dependent, <p>依存した / 頼った</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/dependent'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=dependent'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20dependent:%20&hashtags=800English'>[フィードバック]</a></small></p>
early, <p>早い</p><p>【形容詞】</p><p>早目に</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/early'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=early'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20early:%20&hashtags=800English'>[フィードバック]</a></small></p>
elastic, <p>弾力のある</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/elastic'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=elastic'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20elastic:%20&hashtags=800English'>[フィードバック]</a></small></p>
electric, <p>電気の / 電動の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/electric'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=electric'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20electric:%20&hashtags=800English'>[フィードバック]</a></small></p>
equal, <p>等しい / 均等な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/equal'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=equal'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20equal:%20&hashtags=800English'>[フィードバック]</a></small></p>
fat, <p>太った</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/fat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fat:%20&hashtags=800English'>[フィードバック]</a></small></p>
fertile, <p>肥えた / 繁殖力のある</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/fertile'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fertile'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fertile:%20&hashtags=800English'>[フィードバック]</a></small></p>
first, <p>最初に / まず</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/first'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=first'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20first:%20&hashtags=800English'>[フィードバック]</a></small></p>
fixed, <p>固定した / 一定の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/fixed'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=fixed'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20fixed:%20&hashtags=800English'>[フィードバック]</a></small></p>
flat, <p>フラット / 平らな</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/flat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=flat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20flat:%20&hashtags=800English'>[フィードバック]</a></small></p>
free, <p>自由な / 無料の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/free'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=free'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20free:%20&hashtags=800English'>[フィードバック]</a></small></p>
frequent, <p>よくある / ひんぱんにある</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/frequent'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=frequent'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20frequent:%20&hashtags=800English'>[フィードバック]</a></small></p>
full, <p>いっぱいの</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/full'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=full'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20full:%20&hashtags=800English'>[フィードバック]</a></small></p>
general, <p>世間一般の / 一般的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/general'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=general'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20general:%20&hashtags=800English'>[フィードバック]</a></small></p>
good, <p>良い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/good'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=good'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20good:%20&hashtags=800English'>[フィードバック]</a></small></p>
great, <p>偉大な / すごい</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/great'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=great'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20great:%20&hashtags=800English'>[フィードバック]</a></small></p>
gray, <p>灰色の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/gray'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=gray'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20gray:%20&hashtags=800English'>[フィードバック]</a></small></p>
hanging, <p>つりさげ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/hanging'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hanging'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hanging:%20&hashtags=800English'>[フィードバック]</a></small></p>
happy, <p>しあわせな</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/happy'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=happy'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20happy:%20&hashtags=800English'>[フィードバック]</a></small></p>
hard, <p>必死に</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/hard'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hard'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hard:%20&hashtags=800English'>[フィードバック]</a></small></p>
healthy, <p>健康な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/healthy'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=healthy'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20healthy:%20&hashtags=800English'>[フィードバック]</a></small></p>
high, <p>高い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/high'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=high'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20high:%20&hashtags=800English'>[フィードバック]</a></small></p>
hollow, <p>空っぽな / へこんだ</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/hollow'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=hollow'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20hollow:%20&hashtags=800English'>[フィードバック]</a></small></p>
important, <p>重要な / 大切な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/important'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=important'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20important:%20&hashtags=800English'>[フィードバック]</a></small></p>
kind, <p>親切な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/kind'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=kind'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20kind:%20&hashtags=800English'>[フィードバック]</a></small></p>
like, <p>同じような</p><p>【形容詞】</p><p>好む</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/like'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=like'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20like:%20&hashtags=800English'>[フィードバック]</a></small></p>
living, <p>生きている / 活気のある</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/living'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=living'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20living:%20&hashtags=800English'>[フィードバック]</a></small></p>
long, <p>長い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/long'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=long'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20long:%20&hashtags=800English'>[フィードバック]</a></small></p>
male, <p>男性 / オス</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/male'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=male'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20male:%20&hashtags=800English'>[フィードバック]</a></small></p>
married, <p>結婚している</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/married'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=married'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20married:%20&hashtags=800English'>[フィードバック]</a></small></p>
material, <p>実質的 / 物質的</p><p>【形容詞】</p><p>物質 / 材料</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/material'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=material'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20material:%20&hashtags=800English'>[フィードバック]</a></small></p>
medical, <p>医療</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/medical'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=medical'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20medical:%20&hashtags=800English'>[フィードバック]</a></small></p>
military, <p>軍事的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/military'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=military'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20military:%20&hashtags=800English'>[フィードバック]</a></small></p>
natural, <p>自然な / 天然の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/natural'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=natural'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20natural:%20&hashtags=800English'>[フィードバック]</a></small></p>
necessary, <p>必然的</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/necessary'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=necessary'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20necessary:%20&hashtags=800English'>[フィードバック]</a></small></p>
new, <p>新しい</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/new'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=new'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20new:%20&hashtags=800English'>[フィードバック]</a></small></p>
normal, <p>正常な / 標準の / 一般的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/normal'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=normal'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20normal:%20&hashtags=800English'>[フィードバック]</a></small></p>
open, <p>開いた / あいた</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/open'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=open'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20open:%20&hashtags=800English'>[フィードバック]</a></small></p>
parallel, <p>平行な / 並んだ</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/parallel'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=parallel'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20parallel:%20&hashtags=800English'>[フィードバック]</a></small></p>
past, <p>通り越して / 通り過ぎて</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/past'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=past'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20past:%20&hashtags=800English'>[フィードバック]</a></small></p>
physical, <p>物理的 / 物質的 / 物的</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/physical'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=physical'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20physical:%20&hashtags=800English'>[フィードバック]</a></small></p>
political, <p>政治的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/political'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=political'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20political:%20&hashtags=800English'>[フィードバック]</a></small></p>
poor, <p>貧乏な / 貧弱な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/poor'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=poor'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20poor:%20&hashtags=800English'>[フィードバック]</a></small></p>
possible, <p>ありうる / 潜在的</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/possible'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=possible'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20possible:%20&hashtags=800English'>[フィードバック]</a></small></p>
present, <p>現在の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/present'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=present'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20present:%20&hashtags=800English'>[フィードバック]</a></small></p>
private, <p>秘密の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/private'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=private'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20private:%20&hashtags=800English'>[フィードバック]</a></small></p>
probable, <p>ありそうな</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/probable'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=probable'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20probable:%20&hashtags=800English'>[フィードバック]</a></small></p>
quick, <p>素早い / 早い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/quick'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=quick'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20quick:%20&hashtags=800English'>[フィードバック]</a></small></p>
quiet, <p>静かな</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/quiet'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=quiet'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20quiet:%20&hashtags=800English'>[フィードバック]</a></small></p>
ready, <p>準備のできた</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/ready'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ready'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ready:%20&hashtags=800English'>[フィードバック]</a></small></p>
red, <p>赤い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/red'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=red'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20red:%20&hashtags=800English'>[フィードバック]</a></small></p>
regular, <p>普通の / いつもの</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/regular'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=regular'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20regular:%20&hashtags=800English'>[フィードバック]</a></small></p>
responsible, <p>責任がある</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/responsible'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=responsible'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20responsible:%20&hashtags=800English'>[フィードバック]</a></small></p>
